offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,triadCoef,coefList
48.0 to 48.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]",dMajor,0.5222329678670935,"[-0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785]"
49.0 to 49.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",dMajor,0.5222329678670936,"[-0.17407765595569782, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569782, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785]"
50.0 to 50.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",dMajor,0.5222329678670936,"[-0.17407765595569782, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569782, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785]"
51.0 to 51.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,0.5222329678670936,"[-0.17407765595569782, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569782, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785]"
52.0 to 52.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,0.5222329678670936,"[-0.17407765595569782, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569782, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785]"
53.0 to 53.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,0.25819888974716115,"[0.25819888974716115, -0.25819888974716115, 0.25819888974716104, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, 0.2581988897471611, -0.25819888974716115]"
54.0 to 54.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,0.727606875108999,"[-0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297]"
55.0 to 55.75,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1]",aMajor,0.8268106308031118,"[-0.07516460280028288, -0.07516460280028288, 0.22549380840084873, -0.3758230140014145, 0.22549380840084865, 0.22549380840084873, -0.07516460280028286, -0.07516460280028286, -0.3758230140014144, 0.8268106308031118, -0.3758230140014144, -0.07516460280028286, 0.5261522196019802, -0.07516460280028288, -0.07516460280028286, -0.3758230140014144, 0.22549380840084865, 0.2254938084008487, -0.3758230140014145, 0.22549380840084865, -0.3758230140014145, 0.5261522196019803, -0.3758230140014145, -0.07516460280028286]"
56.0 to 56.75,"[0, 0, 2, 0, 1, 0, 1, 0, 0, 1, 0, 0]",dMajor,0.8268106308031117,"[-0.07516460280028286, -0.37582301400141443, 0.8268106308031117, -0.3758230140014143, -0.07516460280028284, -0.07516460280028286, -0.07516460280028285, 0.2254938084008487, -0.3758230140014143, 0.22549380840084865, 0.22549380840084865, -0.07516460280028285, 0.22549380840084865, -0.3758230140014143, 0.5261522196019802, -0.3758230140014143, -0.07516460280028286, 0.5261522196019801, -0.07516460280028285, -0.07516460280028285, -0.37582301400141443, 0.22549380840084862, 0.2254938084008487, -0.37582301400141443]"
57.0 to 57.0,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,0.816496580927726,"[0.408248290463863, -2.2662332591841973e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, -2.832791573980247e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -0.4082482904638631, 0.816496580927726, -0.408248290463863, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.0, 0.408248290463863, -1.1331166295920986e-17, -0.408248290463863, 0.40824829046386296, -0.408248290463863, 0.4082482904638631, -2.2662332591841973e-17, -0.408248290463863]"
58.0 to 58.0,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,0.816496580927726,"[0.408248290463863, -2.2662332591841973e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, -2.832791573980247e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -0.4082482904638631, 0.816496580927726, -0.408248290463863, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.0, 0.408248290463863, -1.1331166295920986e-17, -0.408248290463863, 0.40824829046386296, -0.408248290463863, 0.4082482904638631, -2.2662332591841973e-17, -0.408248290463863]"
59.0 to 59.0,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,0.816496580927726,"[0.408248290463863, -2.2662332591841973e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, -2.832791573980247e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -0.4082482904638631, 0.816496580927726, -0.408248290463863, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.0, 0.408248290463863, -1.1331166295920986e-17, -0.408248290463863, 0.40824829046386296, -0.408248290463863, 0.4082482904638631, -2.2662332591841973e-17, -0.408248290463863]"
60.0 to 60.0,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0]",dMajor,0.6172133998483675,"[-3.426222638094154e-17, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.3086066999241839, -3.426222638094154e-17, -0.3086066999241839, 0.6172133998483675, -0.3086066999241839, -3.426222638094154e-17, 0.30860669992418377, -0.3086066999241839, -3.426222638094154e-17, -0.3086066999241839, 0.30860669992418377, -2.9979448083323847e-17, -0.30860669992418377, 0.6172133998483675, -0.3086066999241839, -2.1413891488088465e-17, -0.30860669992418377, 0.0, 0.6172133998483675, -0.30860669992418377]"
61.0 to 61.75,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,0.9258200997725514,"[-0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.3086066999241839, -3.426222638094154e-17, -2.1413891488088465e-17, 0.30860669992418377, -0.3086066999241839, -3.426222638094154e-17, 0.30860669992418377, -3.426222638094154e-17, -3.426222638094154e-17, -0.3086066999241839, 0.6172133998483675, -0.3086066999241839, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377]"
62.0 to 62.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,0.727606875108999,"[-0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, -0.24253562503633297, 0.08084520834544433, 0.4042260417272217, -0.24253562503633297]"
63.0 to 63.5,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,0.6831300510639732,"[0.29277002188455986, -0.0975900072948533, 0.29277002188455986, -0.0975900072948533, -0.0975900072948533, -0.0975900072948533, -0.09759000729485326, 0.29277002188455997, -0.4879500364742666, 0.6831300510639732, -0.0975900072948533, -0.4879500364742666, 0.29277002188455986, -0.0975900072948533, -0.0975900072948533, -0.09759000729485331, 0.29277002188455986, 0.29277002188455986, -0.4879500364742666, 0.29277002188455986, -0.4879500364742666, 0.29277002188455986, 0.29277002188455997, -0.4879500364742666]"
64.0 to 64.0,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,0.816496580927726,"[0.408248290463863, -2.2662332591841973e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, -2.832791573980247e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -0.4082482904638631, 0.816496580927726, -0.408248290463863, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.0, 0.408248290463863, -1.1331166295920986e-17, -0.408248290463863, 0.40824829046386296, -0.408248290463863, 0.4082482904638631, -2.2662332591841973e-17, -0.408248290463863]"
65.0 to 65.0,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,0.816496580927726,"[0.408248290463863, -2.2662332591841973e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, -2.832791573980247e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -0.4082482904638631, 0.816496580927726, -0.408248290463863, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.0, 0.408248290463863, -1.1331166295920986e-17, -0.408248290463863, 0.40824829046386296, -0.408248290463863, 0.4082482904638631, -2.2662332591841973e-17, -0.408248290463863]"
66.0 to 66.0,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0]",aMinor,0.9258200997725514,"[-0.30860669992418377, -3.426222638094154e-17, 0.6172133998483675, -0.30860669992418377, -0.3086066999241839, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -0.3086066999241839, 0.6172133998483675, -0.3086066999241839, -1.713111319047077e-17, 0.30860669992418377, -2.1413891488088465e-17, -1.713111319047077e-17, -0.30860669992418377, -3.426222638094154e-17, 0.30860669992418377, -1.713111319047077e-17, -0.3086066999241839, -0.30860669992418377, 0.9258200997725514, -0.30860669992418377, -0.3086066999241839]"
67.0 to 67.75,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 2, 0, 1]",dMajor,0.676481425202546,"[-0.22549380840084854, -0.22549380840084854, 0.676481425202546, -0.5261522196019801, 0.0751646028002829, 0.07516460280028289, 0.0751646028002829, 0.07516460280028295, -0.5261522196019801, 0.676481425202546, -0.22549380840084862, 0.07516460280028295, 0.37582301400141443, -0.22549380840084854, 0.37582301400141443, -0.5261522196019801, 0.07516460280028292, 0.37582301400141443, -0.22549380840084854, 0.07516460280028292, -0.5261522196019801, 0.676481425202546, -0.22549380840084854, -0.22549380840084854]"
68.0 to 68.5,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,0.816496580927726,"[-0.408248290463863, -2.2662332591841973e-17, 0.816496580927726, -0.408248290463863, -0.408248290463863, -2.2662332591841973e-17, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.408248290463863, -4.5324665183683945e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, 0.408248290463863, -0.408248290463863, -2.2662332591841973e-17, 0.408248290463863, -2.2662332591841973e-17, -0.4082482904638631, -0.408248290463863, 0.816496580927726, -2.2662332591841973e-17, -0.408248290463863]"
69.0 to 69.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",gMajor,0.816496580927726,"[-4.5324665183683945e-17, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, -0.4082482904638631, 0.816496580927726, -0.408248290463863, -2.2662332591841973e-17, -2.832791573980247e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.408248290463863, -0.408248290463863, 0.408248290463863, -0.408248290463863, 0.0, 0.408248290463863, 0.0]"
70.0 to 70.5,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2]",gMajor,0.7566499084579775,"[0.35310329061372286, -0.25221663615265916, -0.25221663615265916, 0.35310329061372275, 0.1513299816915955, -0.25221663615265916, -0.25221663615265916, 0.7566499084579775, -0.2522166361526591, -0.25221663615265916, -0.25221663615265916, 0.15132998169159548, -0.25221663615265916, -0.2522166361526591, 0.15132998169159548, 0.35310329061372275, -0.25221663615265916, -0.2522166361526591, -0.25221663615265916, 0.7566499084579775, -0.25221663615265916, -0.2522166361526591, 0.35310329061372275, 0.1513299816915955]"
71.0 to 71.5,"[0, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1]",gMajor,0.7453559924999298,"[0.44721359549995787, -0.44721359549995787, 0.14907119849998596, 0.14907119849998596, 0.14907119849998596, -0.44721359549995787, -0.14907119849998596, 0.7453559924999298, -0.44721359549995787, -0.14907119849998596, -0.14907119849998596, 0.14907119849998596, -0.14907119849998596, -0.44721359549995787, 0.44721359549995787, 0.14907119849998596, -0.14907119849998596, -0.14907119849998596, -0.14907119849998596, 0.7453559924999298, -0.44721359549995787, -0.14907119849998596, 0.44721359549995787, -0.14907119849998596]"
72.0 to 72.0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,0.9258200997725514,"[-0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -1.713111319047077e-17, -1.713111319047077e-17, -0.30860669992418377, 0.30860669992418377, -1.713111319047077e-17, -1.713111319047077e-17, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -1.713111319047077e-17, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -1.713111319047077e-17, -0.3086066999241839]"
73.0 to 73.5,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]",aMajor,0.8268106308031117,"[0.22549380840084862, -0.07516460280028288, 0.2254938084008487, -0.07516460280028285, -0.07516460280028285, 0.22549380840084865, -0.07516460280028285, -0.07516460280028285, -0.3758230140014143, 0.8268106308031117, -0.3758230140014143, -0.37582301400141443, 0.5261522196019801, -0.07516460280028286, -0.37582301400141443, -0.07516460280028285, 0.22549380840084862, 0.22549380840084865, -0.37582301400141443, 0.22549380840084865, -0.37582301400141443, 0.5261522196019801, -0.07516460280028285, -0.3758230140014143]"
74.0 to 74.5,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",gMinor,0.2581988897471611,"[0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.2581988897471611]"
75.0 to 75.0,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,0.5222329678670935,"[-0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785]"
76.0 to 76.0,"[0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0]",dMajor,0.7745966692414831,"[-0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.25819888974716115, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611]"
77.0 to 77.5,"[0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",aMajor,0.7745966692414831,"[0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115]"
78.0 to 78.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",aMajor,0.7745966692414831,"[0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.25819888974716115, -0.2581988897471611, 0.7745966692414831, -0.2581988897471612, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115]"
79.0 to 79.5,"[0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",cMajor,0.5555555555555556,"[0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326]"
80.0 to 80.0,"[0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0]",dMajor,0.7745966692414831,"[-0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.25819888974716115, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611]"
81.0 to 81.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,0.5222329678670936,"[-0.17407765595569782, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569782, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785]"
82.0 to 82.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,0.5222329678670936,"[-0.17407765595569782, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569782, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785]"
83.0 to 83.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,0.5222329678670936,"[-0.17407765595569782, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569782, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785]"
84.0 to 84.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",aMajor,0.7745966692414831,"[0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.25819888974716115, -0.2581988897471611, 0.7745966692414831, -0.2581988897471612, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115]"
85.0 to 85.5,"[0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",cMajor,0.5555555555555556,"[0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326]"
86.0 to 86.0,"[0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0]",dMajor,0.7745966692414831,"[-0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.25819888974716115, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611]"
87.0 to 87.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",e-Major,0.5222329678670936,"[0.5222329678670935, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785]"
88.0 to 88.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",eMajor,0.5222329678670936,"[-0.17407765595569785, -0.17407765595569785, -0.17407765595569782, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569782, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935]"
89.0 to 89.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",eMajor,0.5222329678670936,"[-0.17407765595569785, -0.17407765595569785, -0.17407765595569782, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569782, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935]"
90.0 to 90.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,0.7745966692414831,"[0.25819888974716104, -0.2581988897471611, -0.2581988897471612, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471612, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.25819888974716115, 0.7745966692414831, -0.2581988897471611, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104]"
91.0 to 91.75,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 2]",gMajor,0.6028605644882188,"[0.23186944788008418, -0.3246172270321178, 0.046373889576016875, 0.23186944788008418, 0.046373889576016875, 0.046373889576016854, -0.3246172270321178, 0.6028605644882188, -0.32461722703211776, 0.046373889576016854, -0.3246172270321178, 0.0463738895760169, 0.046373889576016854, -0.3246172270321178, 0.0463738895760169, 0.23186944788008418, -0.3246172270321178, 0.046373889576016854, -0.32461722703211776, 0.6028605644882188, -0.3246172270321178, 0.046373889576016875, 0.23186944788008418, 0.046373889576016854]"
92.0 to 92.875,"[0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 0]",aMajor,0.29277002188455997,"[0.29277002188455986, -0.09759000729485329, 0.29277002188455986, -0.0975900072948533, -0.09759000729485325, -0.4879500364742666, 0.29277002188455986, 0.29277002188455986, -0.4879500364742666, 0.29277002188455997, -0.0975900072948533, -0.0975900072948533, -0.09759000729485329, -0.09759000729485326, 0.29277002188455986, -0.0975900072948533, 0.29277002188455997, -0.09759000729485326, -0.0975900072948533, 0.29277002188455986, -0.4879500364742666, 0.29277002188455986, 0.29277002188455986, -0.4879500364742666]"
