,0,1,2,3,4,5,6,7,8,9,10,11
0,1.302325581395349,4.799384424762545,3.8458768282308657,2.094054546451428,1.4618107269880234,3.801540582188897,8.046511627906977,3.801540582188897,1.4618107269880234,2.094054546451428,3.8458768282308657,4.799384424762545
1,3.576470588235293,1.7614664688402657,2.3026211087761883,2.0639648325897375,2.7059347726358993,2.944321691007044,3.0823529411764703,2.944321691007044,2.7059347726358993,2.0639648325897375,2.3026211087761883,1.7614664688402657
2,1.029197080291971,3.5721212803385294,3.752436574803829,1.3379608348376115,3.8486386431133375,3.655526209882291,1.233576642335766,3.655526209882291,3.8486386431133375,1.3379608348376115,3.752436574803829,3.5721212803385294
3,0.0,1.3322676295501878e-15,-6.661338147750939e-16,0.0,-2.220446049250313e-15,1.5543122344752192e-15,-4.440892098500626e-16,1.5543122344752192e-15,-2.220446049250313e-15,0.0,-6.661338147750939e-16,1.3322676295501878e-15
4,0.7021276595744681,1.5770205640000796,1.7258443495529254,5.866661323728804,5.979105081149519,1.636341614522887,4.255319148936169,1.636341614522887,5.979105081149519,5.866661323728804,1.7258443495529254,1.5770205640000796
5,2.1654676258992804,1.4166136089457706,0.3304187282753628,1.2299677130546316,2.2219805594597584,1.787088298835668,0.3093525179856107,1.787088298835668,2.2219805594597584,1.2299677130546316,0.3304187282753628,1.4166136089457706
6,1.9748427672955977,1.3925219893690213,1.5469191576647092,2.227254512669973,1.0078535302261904,1.203619967439886,1.5597484276729556,1.203619967439886,1.0078535302261904,2.227254512669973,1.5469191576647092,1.3925219893690213
7,0.7113402061855671,2.985756976614703,2.107634119972692,1.2194156612066254,2.378337638321593,1.77120981317583,1.3298969072164941,1.77120981317583,2.378337638321593,1.2194156612066254,2.107634119972692,2.985756976614703
8,0.4193548387096775,2.1055958752833277,0.8085903300236761,1.6249159710468737,1.870362687071423,0.7198834180797444,2.4470046082949306,0.7198834180797444,1.870362687071423,1.6249159710468737,0.8085903300236761,2.1055958752833277
9,1.7622149837133552,2.368138144974565,1.7215425026196192,2.2546579673222693,2.2243359560553264,1.774130956965199,2.4788273615635177,1.774130956965199,2.2243359560553264,2.2546579673222693,1.7215425026196192,2.368138144974565
10,2.0,2.1556887112853165,1.5217768643079213,2.7654529505343413,3.6711286982445355,2.028527362936626,0.8258064516129027,2.028527362936626,3.6711286982445355,2.7654529505343413,1.5217768643079213,2.1556887112853165
11,1.353846153846154,4.279611157508586,5.86369292672532,4.884946763734003,3.35248279326056,2.2996671657133123,3.292307692307692,2.2996671657133123,3.35248279326056,4.884946763734003,5.86369292672532,4.279611157508586
12,1.781456953642384,2.926100888157985,3.1911921029170127,3.574959308582269,1.3598555620203274,2.3231398359552338,4.417218543046357,2.3231398359552338,1.3598555620203274,3.574959308582269,3.1911921029170127,2.926100888157985
13,0.778481012658228,2.2529867130697405,3.1267663136692567,4.513021571237275,4.07490485643099,1.8456499189611597,0.7911392405063284,1.8456499189611597,4.07490485643099,4.513021571237275,3.1267663136692567,2.2529867130697405
14,0.8750000000000002,1.6912180606170975,2.299131923216591,3.7105546639005262,4.968375321340691,3.9220881728834995,3.0178571428571423,3.9220881728834995,4.968375321340691,3.7105546639005262,2.299131923216591,1.6912180606170975
15,1.4179894179894181,3.0878387418573223,1.4994888789963075,4.222415521716161,4.232819489960162,2.397892455106169,6.211640211640211,2.397892455106169,4.232819489960162,4.222415521716161,1.4994888789963075,3.0878387418573223
16,1.5411255411255413,4.5657890285094975,2.3715378861039933,3.2739314103972874,4.361836899829743,1.7376836091250454,3.662337662337662,1.7376836091250454,4.361836899829743,3.2739314103972874,2.3715378861039933,4.5657890285094975
17,0.40588235294117647,1.6576173943697363,2.1408980162430225,1.3511696834389952,0.49600298868052217,1.8642290045251098,2.4058823529411764,1.8642290045251098,0.49600298868052217,1.3511696834389952,2.1408980162430225,1.6576173943697363
18,0.703349282296651,1.1552769381061927,1.0733712496938401,1.1253807725561948,1.1031436509586026,1.379975219336458,0.7846889952153102,1.379975219336458,1.1031436509586026,1.1253807725561948,1.0733712496938401,1.1552769381061927
19,0.5061728395061728,1.0708841970232648,1.2831471344799739,3.0954371876507345,3.2008078786039382,1.3422398611750999,2.1522633744855963,1.3422398611750999,3.2008078786039382,3.0954371876507345,1.2831471344799739,1.0708841970232648
