offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence
113,<music21.chord.Chord D5 B-4 B-2 B-3 F3>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 4, 7]_0",0.855293081
113.5,<music21.chord.Chord B-4 B-2 B-3 F3>,"[0, 5]","[5, 10]","[3, 8]",70,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 0]_0",0.855293081
114,<music21.chord.Chord C5 B-4 F2 B-3 F3>,"[0, 2, 7]","[10, 0, 5]","[8, 10, 3]",72,41,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 2, 7]_7",0.855293081
114.5,<music21.chord.Chord B-4 F2 B-3 F3>,"[0, 5]","[5, 10]","[3, 8]",70,41,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 0]_7",0.855293081
115,<music21.chord.Chord F4 A4 A3>,"[0, 4]","[5, 9]","[3, 7]",69,57,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 11]_11",0.855293081
115.5,<music21.chord.Chord A4 A3>,[0],[9],[7],69,57,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[11]_11,0.855293081
116,<music21.chord.Chord F5 F4 A2 F3 A3>,"[0, 4]","[5, 9]","[3, 7]",77,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 11]_11",0.855293081
116.5,<music21.chord.Chord F4 A2 F3 A3>,"[0, 4]","[5, 9]","[3, 7]",65,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 11]_11",0.855293081
117,<music21.chord.Chord B-4 B-2 B-3>,[0],[10],[8],70,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[0]_0,0.855293081
117.5,<music21.chord.Chord B-4 B-3>,[0],[10],[8],70,58,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[0]_0,0.855293081
118,<music21.chord.Chord G4 G2 G3>,[0],[7],[5],67,43,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[9]_9,0.855293081
118.5,<music21.chord.Chord G4 G3>,[0],[7],[5],67,55,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[9]_9,0.855293081
119,<music21.chord.Chord C5 C3 C4>,[0],[0],[10],72,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[2]_2,0.855293081
119.5,<music21.chord.Chord C5 C4>,[0],[0],[10],72,60,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[2]_2,0.855293081
120,<music21.chord.Chord F4 F3>,[0],[5],[3],65,53,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[7]_7,0.855293081
121,<music21.chord.Chord F4 C3>,"[0, 5]","[0, 5]","[10, 3]",65,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[10, 3]_10",0.779176439
121.5,<music21.chord.Chord C3>,[0],[0],[10],48,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,[10]_10,0.78777336
122,<music21.chord.Chord F2>,[0],[5],[3],41,41,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,[3]_3,0.78777336
123,<music21.chord.Chord D4 D5>,[0],[2],[0],74,62,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,[0]_0,0.78777336
123.5,<music21.chord.Chord D5 D4>,[0],[2],[0],74,62,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,[0]_0,0.78777336
124,<music21.chord.Chord D5 F3 D4 A3>,"[0, 3, 7]","[2, 5, 9]","[0, 3, 7]",74,53,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[0, 3, 7]_3",0.78777336
124.5,<music21.chord.Chord D5 F3 D4 A3>,"[0, 3, 7]","[2, 5, 9]","[0, 3, 7]",74,53,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[0, 3, 7]_3",0.78777336
125,<music21.chord.Chord F5 D5 D3 D4 A3>,"[0, 3, 7]","[2, 5, 9]","[0, 3, 7]",77,50,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[0, 3, 7]_0",0.78777336
125.5,<music21.chord.Chord D5 D3 D4 A3>,"[0, 5]","[9, 2]","[7, 0]",74,50,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[7, 0]_0",0.78777336
126,<music21.chord.Chord E5 D5 A2 D4 A3>,"[0, 2, 7]","[2, 4, 9]","[0, 2, 7]",76,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[0, 2, 7]_7",0.78777336
126.5,<music21.chord.Chord D5 A2 D4 A3>,"[0, 5]","[9, 2]","[7, 0]",74,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[7, 0]_7",0.78777336
127,<music21.chord.Chord A4 C#5 C#4>,"[0, 4]","[9, 1]","[7, 11]",73,61,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[7, 11]_11",0.78777336
127.5,<music21.chord.Chord C#5 C#4>,[0],[1],[11],73,61,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,[11]_11,0.78777336
128,<music21.chord.Chord A5 A4 A3>,[0],[9],[7],81,57,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,[7]_7,0.78777336
128.5,<music21.chord.Chord A4 A3>,[0],[9],[7],69,57,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,minor,[9]_9,0.794887469
129,<music21.chord.Chord C4 C5>,[0],[0],[10],72,60,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,minor,[0]_0,0.794887469
129.5,<music21.chord.Chord C5 C4>,[0],[0],[10],72,60,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,minor,[0]_0,0.794887469
