offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence
9,<music21.chord.Chord A5 A4 F4 F3>,"[0, 4]","[5, 9]","[7, 11]",81,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[7, 11]_7",0.942949574
9.25,<music21.chord.Chord F4 F3>,[0],[5],[7],65,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.942949574
10,<music21.chord.Chord B-5 B-4 B-3 B-2>,[0],[10],[0],82,46,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.942949574
10.25,<music21.chord.Chord B-3 B-2>,[0],[10],[0],58,46,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.942949574
11,<music21.chord.Chord F5 F4>,[0],[5],[7],77,65,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.942949574
12,<music21.chord.Chord F5 D5>,"[0, 3]","[2, 5]","[4, 7]",77,74,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[4, 7]_4",0.942949574
13,<music21.chord.Chord F5 D5>,"[0, 3]","[2, 5]","[4, 7]",77,74,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[4, 7]_4",0.942949574
13.5,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.908396718
14,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.908396718
14.5,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.907832536
15,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.907832536
15.5,<music21.chord.Chord C5 A4>,"[0, 3]","[9, 0]","[11, 2]",72,69,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[11, 2]_11",0.907832536
16,<music21.chord.Chord F5 D5>,"[0, 3]","[2, 5]","[4, 7]",77,74,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[4, 7]_4",0.907832536
16.5,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.907832536
17,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.907832536
17.5,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.865453085
18,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.865453085
18.5,<music21.chord.Chord C5 A4>,"[0, 3]","[9, 0]","[11, 2]",72,69,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[11, 2]_11",0.845359106
19,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.845359106
19.125,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.813344197
19.33333333,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.813344197
19.5,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.813344197
19.66666667,<music21.chord.Chord C5 A4>,"[0, 3]","[9, 0]","[11, 2]",72,69,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[11, 2]_11",0.813344197
19.875,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.813344197
20,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.813344197
21,<music21.chord.Chord E-5 C5 F4 F3>,"[0, 3, 5]","[0, 3, 5]","[2, 5, 7]",75,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5, 7]_7",0.865837497
21.875,<music21.chord.Chord F4 F3>,[0],[5],[7],65,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.865837497
22,<music21.chord.Chord D5 B-4 B-3>,"[0, 4]","[10, 2]","[0, 4]",74,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.865837497
23,<music21.chord.Chord B-4 B-3>,[0],[10],[0],70,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.865837497
24,<music21.chord.Chord F5 F4 B-4 B-3>,"[0, 5]","[5, 10]","[7, 0]",77,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[7, 0]_0",0.865837497
24.25,<music21.chord.Chord F5 F4>,[0],[5],[7],77,65,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.865837497
25,<music21.chord.Chord C6 C5 A4 A3>,"[0, 3]","[9, 0]","[11, 2]",84,57,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[11, 2]_11",0.865837497
26,<music21.chord.Chord C6 C5>,[0],[0],[2],84,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[2]_2,0.865837497
27,<music21.chord.Chord C6 C5 F4 F3>,"[0, 5]","[0, 5]","[2, 7]",84,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 7]_7",0.873773536
27.25,<music21.chord.Chord F4 F3>,[0],[5],[7],65,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.873773536
28,<music21.chord.Chord C6 C5 D5 D4>,"[0, 2]","[0, 2]","[2, 4]",84,62,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 4]_4",0.873773536
28.5,<music21.chord.Chord B-5 B-4 D5 D4>,"[0, 4]","[10, 2]","[0, 4]",82,62,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_4",0.873773536
28.875,<music21.chord.Chord B-5 B-4>,[0],[10],[0],82,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.873773536
29,<music21.chord.Chord B-5 B-4 D5 D4>,"[0, 4]","[10, 2]","[0, 4]",82,62,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_4",0.873773536
30,<music21.chord.Chord A5 A4 D5 D4>,"[0, 5]","[9, 2]","[11, 4]",81,62,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[11, 4]_4",0.873773536
31,<music21.chord.Chord A5 A4 B-4 B-3>,"[0, 1]","[9, 10]","[11, 0]",81,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[11, 0]_0",0.873773536
31.5,<music21.chord.Chord G5 G4 B-4 B-3>,"[0, 3]","[7, 10]","[9, 0]",79,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[9, 0]_0",0.873773536
32,<music21.chord.Chord B-5 B-4 B-3>,[0],[10],[0],82,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.873773536
32.5,<music21.chord.Chord G5 G4 B-4 B-3>,"[0, 3]","[7, 10]","[9, 0]",79,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[9, 0]_0",0.873773536
32.75,<music21.chord.Chord G5 G4>,[0],[7],[9],79,67,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[9]_9,0.873773536
33,<music21.chord.Chord F5 F4 C5 C4>,"[0, 5]","[0, 5]","[2, 7]",77,60,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 7]_2",0.873773536
33.5,<music21.chord.Chord E5 E4 C5 C4>,"[0, 4]","[0, 4]","[2, 6]",76,60,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 6]_2",0.873773536
33.875,<music21.chord.Chord E5 E4>,[0],[4],[6],76,64,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[6]_6,0.873773536
34,<music21.chord.Chord F5 F4 F3>,[0],[5],[7],77,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.873773536
35,<music21.chord.Chord F3 F2>,[0],[5],[7],53,41,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.873773536
36,<music21.chord.Chord F5 F4>,[0],[5],[7],77,65,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.866164888
37,<music21.chord.Chord B-5 B-4>,[0],[10],[0],82,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.839456544
38,<music21.chord.Chord B-5 B-4>,[0],[10],[0],82,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.808048904
39,<music21.chord.Chord B-5 B-4 B-3 B-2>,[0],[10],[0],82,46,String Quartet Op1 No1 iv Bb major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0
39.25,<music21.chord.Chord B-3 B-2>,[0],[10],[0],58,46,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.917647704
40,<music21.chord.Chord B-5 B-4 F4 F3>,"[0, 5]","[5, 10]","[7, 0]",82,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[7, 0]_7",0.917647704
40.5,<music21.chord.Chord A5 A4 F4 F3>,"[0, 4]","[5, 9]","[7, 11]",81,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[7, 11]_7",0.942949574
40.875,<music21.chord.Chord A5 A4>,[0],[9],[11],81,69,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[11]_11,0.942949574
41,<music21.chord.Chord A5 A4 F4 F3>,"[0, 4]","[5, 9]","[7, 11]",81,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[7, 11]_7",0.942949574
42,<music21.chord.Chord B-5 B-4 G4 G3>,"[0, 3]","[7, 10]","[9, 0]",82,55,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[9, 0]_9",0.942949574
43,<music21.chord.Chord C6 C5 E-4 E-3>,"[0, 3]","[0, 3]","[2, 5]",84,51,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_5",0.942949574
44.5,<music21.chord.Chord B-5 B-4 E-4 E-3>,"[0, 5]","[10, 3]","[0, 5]",82,51,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 5]_5",0.942949574
44.75,<music21.chord.Chord B-5 B-4>,[0],[10],[0],82,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.942949574
45,<music21.chord.Chord A5 A4 F4 F3>,"[0, 4]","[5, 9]","[7, 11]",81,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[7, 11]_7",0.942949574
45.25,<music21.chord.Chord F4 F3>,[0],[5],[7],65,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.942949574
46,<music21.chord.Chord B-5 B-4 B-3 B-2>,[0],[10],[0],82,46,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.942949574
46.25,<music21.chord.Chord B-3 B-2>,[0],[10],[0],58,46,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.942949574
47,<music21.chord.Chord F5 F4>,[0],[5],[7],77,65,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.942949574
48,<music21.chord.Chord F5 D5>,"[0, 3]","[2, 5]","[4, 7]",77,74,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[4, 7]_4",0.942949574
49,<music21.chord.Chord F5 D5>,"[0, 3]","[2, 5]","[4, 7]",77,74,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[4, 7]_4",0.942949574
49.5,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.908396718
50,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.908396718
50.5,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.907832536
51,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.907832536
51.5,<music21.chord.Chord C5 A4>,"[0, 3]","[9, 0]","[11, 2]",72,69,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[11, 2]_11",0.907832536
52,<music21.chord.Chord F5 D5>,"[0, 3]","[2, 5]","[4, 7]",77,74,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[4, 7]_4",0.907832536
52.5,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.907832536
53,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.907832536
53.5,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.865453085
54,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.865453085
54.5,<music21.chord.Chord C5 A4>,"[0, 3]","[9, 0]","[11, 2]",72,69,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[11, 2]_11",0.845359106
55,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.845359106
55.125,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.813344197
55.33333333,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.813344197
55.5,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.813344197
55.66666667,<music21.chord.Chord C5 A4>,"[0, 3]","[9, 0]","[11, 2]",72,69,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[11, 2]_11",0.813344197
55.875,<music21.chord.Chord D5 B-4>,"[0, 4]","[10, 2]","[0, 4]",74,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.813344197
56,<music21.chord.Chord E-5 C5>,"[0, 3]","[0, 3]","[2, 5]",75,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5]_2",0.813344197
57,<music21.chord.Chord E-5 C5 F4 F3>,"[0, 3, 5]","[0, 3, 5]","[2, 5, 7]",75,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 5, 7]_7",0.865837497
57.875,<music21.chord.Chord F4 F3>,[0],[5],[7],65,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.865837497
58,<music21.chord.Chord D5 B-4 B-3>,"[0, 4]","[10, 2]","[0, 4]",74,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_0",0.865837497
59,<music21.chord.Chord B-4 B-3>,[0],[10],[0],70,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.865837497
60,<music21.chord.Chord F5 F4 B-4 B-3>,"[0, 5]","[5, 10]","[7, 0]",77,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[7, 0]_0",0.865837497
60.25,<music21.chord.Chord F5 F4>,[0],[5],[7],77,65,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.865837497
61,<music21.chord.Chord C6 C5 A4 A3>,"[0, 3]","[9, 0]","[11, 2]",84,57,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[11, 2]_11",0.865837497
62,<music21.chord.Chord C6 C5>,[0],[0],[2],84,72,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[2]_2,0.865837497
63,<music21.chord.Chord C6 C5 F4 F3>,"[0, 5]","[0, 5]","[2, 7]",84,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 7]_7",0.873773536
63.25,<music21.chord.Chord F4 F3>,[0],[5],[7],65,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.873773536
64,<music21.chord.Chord C6 C5 D5 D4>,"[0, 2]","[0, 2]","[2, 4]",84,62,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 4]_4",0.873773536
64.5,<music21.chord.Chord B-5 B-4 D5 D4>,"[0, 4]","[10, 2]","[0, 4]",82,62,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_4",0.873773536
64.875,<music21.chord.Chord B-5 B-4>,[0],[10],[0],82,70,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.873773536
65,<music21.chord.Chord B-5 B-4 D5 D4>,"[0, 4]","[10, 2]","[0, 4]",82,62,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[0, 4]_4",0.873773536
66,<music21.chord.Chord A5 A4 D5 D4>,"[0, 5]","[9, 2]","[11, 4]",81,62,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[11, 4]_4",0.873773536
67,<music21.chord.Chord A5 A4 B-4 B-3>,"[0, 1]","[9, 10]","[11, 0]",81,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[11, 0]_0",0.873773536
67.5,<music21.chord.Chord G5 G4 B-4 B-3>,"[0, 3]","[7, 10]","[9, 0]",79,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[9, 0]_0",0.873773536
68,<music21.chord.Chord B-5 B-4 B-3>,[0],[10],[0],82,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[0]_0,0.873773536
68.5,<music21.chord.Chord G5 G4 B-4 B-3>,"[0, 3]","[7, 10]","[9, 0]",79,58,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[9, 0]_0",0.873773536
68.75,<music21.chord.Chord G5 G4>,[0],[7],[9],79,67,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[9]_9,0.873773536
69,<music21.chord.Chord F5 F4 C5 C4>,"[0, 5]","[0, 5]","[2, 7]",77,60,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 7]_2",0.873773536
69.5,<music21.chord.Chord E5 E4 C5 C4>,"[0, 4]","[0, 4]","[2, 6]",76,60,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,"[2, 6]_2",0.873773536
69.875,<music21.chord.Chord E5 E4>,[0],[4],[6],76,64,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[6]_6,0.873773536
70,<music21.chord.Chord F5 F4 F3>,[0],[5],[7],77,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.873773536
71,<music21.chord.Chord F3 F2>,[0],[5],[7],53,41,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.873773536
72,<music21.chord.Chord F4>,[0],[5],[7],65,65,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,major,[7]_7,0.866164888
73,<music21.chord.Chord F5>,[0],[5],[7],77,77,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,[7]_7,0.84341654
74,<music21.chord.Chord F5>,[0],[5],[7],77,77,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,[7]_7,0.877237544
75,<music21.chord.Chord E-5 F4>,"[0, 2]","[3, 5]","[5, 7]",75,65,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[5, 7]_7",0.877237544
75.875,<music21.chord.Chord F4>,[0],[5],[7],65,65,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,[7]_7,0.877237544
76,<music21.chord.Chord C#5 F5>,"[0, 4]","[1, 5]","[3, 7]",77,73,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[3, 7]_3",0.877237544
76.25,<music21.chord.Chord C#5>,[0],[1],[3],73,73,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,[3]_3,0.918557885
77,<music21.chord.Chord C#5 F5>,"[0, 4]","[1, 5]","[3, 7]",77,73,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[3, 7]_3",0.918557885
78,<music21.chord.Chord C5 E-5 F3 F2>,"[0, 3, 5]","[0, 3, 5]","[2, 5, 7]",75,41,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[2, 5, 7]_7",0.929646639
78.875,<music21.chord.Chord F3 F2>,[0],[5],[7],53,41,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,[7]_7,0.929646639
79,<music21.chord.Chord B-4 C#5 F4 F3>,"[0, 3, 7]","[10, 1, 5]","[0, 3, 7]",73,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[0, 3, 7]_7",0.929646639
80,<music21.chord.Chord B-4 C#5 F4 F3>,"[0, 3, 7]","[10, 1, 5]","[0, 3, 7]",73,53,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[0, 3, 7]_7",0.929646639
81,<music21.chord.Chord A4 C5 E-4 E-3>,"[0, 3, 6]","[9, 0, 3]","[11, 2, 5]",72,51,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[11, 2, 5]_5",0.929646639
82,<music21.chord.Chord B-4 C#4 C#3>,"[0, 3]","[10, 1]","[0, 3]",70,49,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[0, 3]_3",0.929646639
83,<music21.chord.Chord B-4 F4 C#4 C#3>,"[0, 3, 7]","[10, 1, 5]","[0, 3, 7]",70,49,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[0, 3, 7]_3",0.929646639
83.25,<music21.chord.Chord B-4 C#4 C#3>,"[0, 3]","[10, 1]","[0, 3]",70,49,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[0, 3]_3",0.929646639
84,<music21.chord.Chord C5 F4 A3 A2>,"[0, 4, 7]","[5, 9, 0]","[7, 11, 2]",72,45,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[7, 11, 2]_11",0.929646639
84.25,<music21.chord.Chord C5 A3 A2>,"[0, 3]","[9, 0]","[11, 2]",72,45,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[11, 2]_11",0.929646639
85,<music21.chord.Chord E-5 C5 B-3 B-2>,"[0, 2, 5]","[10, 0, 3]","[0, 2, 5]",75,46,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[0, 2, 5]_0",0.929646639
85.125,<music21.chord.Chord C#5 B-4 B-3 B-2>,"[0, 3]","[10, 1]","[0, 3]",73,46,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[0, 3]_0",0.929646639
85.25,<music21.chord.Chord B-3 B-2>,[0],[10],[0],58,46,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,[0]_0,0.929646639
85.33333333,<music21.chord.Chord E-5 C5 B-3 B-2>,"[0, 2, 5]","[10, 0, 3]","[0, 2, 5]",75,46,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[0, 2, 5]_0",0.929646639
85.45833333,<music21.chord.Chord B-3 B-2>,[0],[10],[0],58,46,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,[0]_0,0.929646639
85.5,<music21.chord.Chord C#5 B-4 B-3 B-2>,"[0, 3]","[10, 1]","[0, 3]",73,46,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,"[0, 3]_0",0.929646639
85.625,<music21.chord.Chord B-3 B-2>,[0],[10],[0],58,46,String Quartet Op1 No1 iv Bb major.mid,Haydn,10,minor,[0]_0,0.929646639
